Count_RSS_1,Mean_RSS_1,Min_RSS_1,Q1_RSS_1,Median_RSS_1,Q3_RSS_1,Max_RSS_1,Mad_RSS_1,Var_RSS_1,Std_RSS_1,Skew_RSS_1,Kurt_RSS_1,Count_RSS_2,Mean_RSS_2,Min_RSS_2,Q1_RSS_2,Median_RSS_2,Q3_RSS_2,Max_RSS_2,Mad_RSS_2,Var_RSS_2,Std_RSS_2,Skew_RSS_2,Kurt_RSS_2,Count_RSS_3,Mean_RSS_3,Min_RSS_3,Q1_RSS_3,Median_RSS_3,Q3_RSS_3,Max_RSS_3,Mad_RSS_3,Var_RSS_3,Std_RSS_3,Skew_RSS_3,Kurt_RSS_3,Count_RSS_4,Mean_RSS_4,Min_RSS_4,Q1_RSS_4,Median_RSS_4,Q3_RSS_4,Max_RSS_4,Mad_RSS_4,Var_RSS_4,Std_RSS_4,Skew_RSS_4,Kurt_RSS_4
26.0,-0.5567761538461539,-0.90476,-0.71429,-0.57143,-0.42857,-0.28570999999999996,0.15863798816568048,0.035332776984615386,0.18797014918495805,-0.2355180106573194,-0.9641921982821544,26.0,-0.061538461538461535,-0.52,-0.22999999999999998,0.02,0.04,0.24,0.1758579881656804,0.043677538461538476,0.20899171864343927,-0.7454206598536878,-0.4092953674282671,26.0,0.02014653846153846,-0.42857,-0.1309545,0.0,0.14286,0.28570999999999996,0.153565349112426,0.03740116004305848,0.1933937952548077,-0.6471185541908652,-0.004433195977583182,26.0,0.04807692307692308,-1.0,-0.08750000000000001,0.05,0.35,0.5,0.267603550295858,0.12949615384615384,0.3598557403268063,-1.2402068489117153,1.8258522922902496
29.0,-0.8374382758620689,-1.0,-1.0,-0.85714,-0.71429,-0.42857,0.12875764565992864,0.024378951114778318,0.15613760314151848,0.8120298658328489,0.08546543588387312,29.0,-0.4537931034482759,-0.84,-0.64,-0.36,-0.32,-0.16,0.18168846611177167,0.045974384236453204,0.21441638052269515,-0.47481317471107476,-1.0761522934514391,29.0,-0.0295572068965517,-0.85714,-0.14286,0.0,0.14286,0.57143,0.25717704161712257,0.11506481984638425,0.33921205734228294,-0.4704632754626378,0.4329845798185987,29.0,0.24827586206896549,-0.6,0.05,0.35,0.5,0.85,0.257550535077289,0.11830049261083744,0.3439483865507112,-1.0509223083991353,1.0586510992574536
27.0,-0.8059966666666667,-1.0,-0.9285699999999999,-0.80952,-0.71429,-0.57143,0.11679185185185184,0.019348265153846154,0.13909804151693206,0.11112655215640607,-1.1016301195987355,27.0,-0.48148148148148157,-0.88,-0.62,-0.48,-0.32,-0.08,0.1615363511659808,0.039690028490028485,0.1992235640932781,0.28801741174544276,-0.2964060433349922,27.0,0.09347366666666666,-0.28570999999999996,-0.047619,0.0,0.28570999999999996,0.52381,0.178065061728395,0.045435328198,0.21315564312961552,0.24586363718299026,-0.7370867219568624,27.0,0.2888888888888888,-0.4,0.125,0.35,0.5,0.65,0.22139917695473255,0.07794871794871795,0.2791929761808451,-0.7485095838717952,0.07710345070117652
27.0,-0.8236325925925926,-1.0,-1.0,-0.85714,-0.71429,-0.42857,0.15820768175582986,0.03328347805071225,0.18243760043015325,0.586435552371196,-0.9651446950471172,27.0,-0.3777777777777778,-0.76,-0.48,-0.36,-0.30000000000000004,-0.08,0.12773662551440332,0.02601025641025641,0.161276955608222,-0.3752230209840192,0.055304560698185234,27.0,0.07054703703703702,-0.42857,-0.11904899999999999,0.095238,0.261905,0.71429,0.2196094430727023,0.07541768961603704,0.2746228133568605,0.27740923047375304,-0.13700542051620035,27.0,0.288888888888889,-0.4,0.05,0.25,0.55,0.9,0.2995884773662552,0.12506410256410255,0.3536440336893902,-0.3088268180896605,-0.808162902437235
26.0,-0.8827842307692308,-1.0,-1.0,-0.9523799999999999,-0.7500024999999999,-0.57143,0.1276406213017751,0.023442874729384635,0.15311066171036108,1.078809682435857,-0.2723770114811339,26.0,-0.42769230769230765,-0.84,-0.59,-0.4,-0.28,-0.04,0.1775147928994083,0.04745846153846154,0.2178496305676499,-0.22190684246508469,-0.6722668815028197,26.0,0.04761830769230768,-0.42857,-0.1309545,0.0,0.14286,0.71429,0.20146589349112426,0.06893466631046154,0.26255412072649237,0.8422971588532024,0.6604714050078004,26.0,0.2769230769230768,-0.45,0.11250000000000002,0.35,0.5375000000000001,0.75,0.257396449704142,0.10824615384615387,0.3290078324997049,-0.7590503589609442,0.13788744330812763
27.0,-0.8077596296296294,-1.0,-1.0,-0.80952,-0.71429,-0.42857,0.1501070781893004,0.03217870761908832,0.1793842457382708,0.5563472628342782,-0.7935451451936366,27.0,-0.4725925925925927,-0.84,-0.6799999999999999,-0.44,-0.30000000000000004,-0.2,0.18194787379972566,0.04295840455840454,0.2072640937509547,-0.24333840550444216,-1.424041402797754,27.0,0.14462137037037034,-0.52381,-0.11904899999999999,0.14286,0.42857,0.71429,0.29120174485596706,0.1275918869323191,0.35720006569472956,-0.07671276829646255,-0.8493570342542673,27.0,0.41481481481481486,-0.45,0.35,0.5,0.625,0.85,0.24910836762688615,0.11092592592592594,0.3330554397182636,-1.0057506363350348,0.7263186986229568
28.0,-0.789115,-1.0,-0.9523799999999999,-0.78571,-0.7023849999999999,-0.42857,0.13945500000000002,0.02845842254444443,0.1686962434212583,0.37149991052561027,-0.8537304565204837,28.0,-0.4885714285714286,-0.8,-0.64,-0.44,-0.36,-0.2,0.1440816326530612,0.03050158730158731,0.17464703633783,-0.4364733882940462,-0.7550205696026175,28.0,0.14625853571428568,-0.42857,-0.0238095,0.14286,0.42857,0.57143,0.2451406454081633,0.09052300396699868,0.30087041058734687,-0.2885877957717273,-0.7835619734008672,28.0,0.375,-0.6,0.33749999999999997,0.4,0.525,0.75,0.18571428571428575,0.08083333333333334,0.2843120351538664,-1.843796682108398,4.639045104114719
32.0,-0.7946428124999999,-1.0,-1.0,-0.80952,-0.7023849999999999,-0.42857,0.1536443359375,0.0338579563563508,0.18400531610893964,0.4765487803164211,-0.8375484662977426,32.0,-0.46374999999999994,-0.84,-0.64,-0.45999999999999996,-0.32,-0.08,0.17124999999999996,0.04344354838709678,0.20843115982764376,-0.18263893153221025,-0.7398409366411212,32.0,0.238094375,-0.66667,0.03571425,0.28570999999999996,0.44047499999999995,0.71429,0.2648805859375,0.1214252487841774,0.348461258656077,-0.9214689875527894,0.4027563108844645,32.0,0.5234375,0.05,0.35,0.575,0.65,0.8,0.15322265625000003,0.035803931451612904,0.18921926818274323,-0.8346098375926937,0.555533438153581
25.0,-0.6133324,-1.0,-0.7619,-0.57143,-0.42857,-0.28570999999999996,0.17691449599999995,0.04408940877733333,0.20997478128892844,-0.03327705983251523,-0.997211011537523,25.0,-0.09119999999999998,-0.52,-0.32,0.0,0.04,0.28,0.18943999999999991,0.048602666666666655,0.2204601248903453,-0.32463313762443424,-0.9625440422284535,25.0,-0.14857184000000004,-0.85714,-0.19047999999999998,-0.047619,0.0,0.28570999999999996,0.19870456960000005,0.07772453101097332,0.2787911960786662,-1.3001169952978056,1.5090376460060586,25.0,0.013999999999999999,-0.95,-0.1,0.05,0.2,0.55,0.23344000000000004,0.09719166666666666,0.31175578048637154,-1.037573145524502,2.5505071256415963
26.0,-0.5274723076923077,-0.9523799999999999,-0.69048,-0.5,-0.42857,-0.2381,0.1580734319526627,0.03880697981046152,0.19699487254865677,-0.44022637857552316,-0.4289355647164399,26.0,-0.08769230769230771,-0.64,-0.22999999999999998,-0.06,0.04,0.28,0.19159763313609474,0.06349046153846155,0.2519731365413019,-0.7701322950828737,-0.008259122582173095,26.0,-0.14835100000000004,-0.85714,-0.39285499999999995,-0.047619,0.0,0.14286,0.21231315384615382,0.06590954266464,0.25672853885892777,-1.0462176344877374,0.5889590118164314,26.0,0.03653846153846155,-0.65,-0.1,0.05,0.25,0.4,0.2078402366863905,0.07411153846153845,0.2722343447501407,-0.8896981529338079,0.5574884840084691
31.0,-0.6006148387096775,-0.9523799999999999,-0.71429,-0.61905,-0.47618999999999995,-0.14286,0.1431056607700312,0.03215086319913978,0.17930661783419982,0.4700423715002927,0.1777541965331082,31.0,-0.07870967741935485,-0.52,-0.2,-0.08,0.04,0.28,0.14601456815816863,0.034504946236559156,0.18575507055410131,-0.44247106462533475,0.1884819710467327,31.0,-0.1336405483870968,-0.90476,-0.2381,-0.095238,0.0,0.28570999999999996,0.17789043704474505,0.062496918565255896,0.249993837054548,-1.341688578813161,2.732212821064671,31.0,0.0725806451612903,-0.6,-0.1,0.15,0.35,0.5,0.26555671175858475,0.10480645161290322,0.3237382455208269,-0.4718954769275967,-0.7078235109730642
26.0,-0.6575099999999998,-0.9523799999999999,-0.71429,-0.66667,-0.57143,-0.33333,0.11242615384615386,0.020320841591999993,0.14255118937420339,-0.17187737603856143,0.2094464260523874,26.0,-0.15692307692307697,-0.72,-0.31,-0.1,0.03,0.24,0.18414201183431958,0.053494153846153865,0.23128803221557717,-0.6937278439092037,0.07234385578635294,26.0,-0.13003676923076923,-0.57143,-0.226195,-0.11904899999999999,0.0,0.19047999999999998,0.15567861538461542,0.04073632740234461,0.2018324240610131,-0.5476041955674669,-0.06648671267128625,26.0,0.15576923076923077,-0.4,0.05,0.2,0.35,0.4,0.1630177514792899,0.04046538461538462,0.20116009697597736,-0.8298740951811898,0.6341746953096892
29.0,-0.7175689655172414,-1.0,-0.85714,-0.7619,-0.61905,-0.28570999999999996,0.16408865636147443,0.04372065743817734,0.2090948527299927,0.8027756203652892,-0.05359741191869016,29.0,-0.21517241379310345,-0.76,-0.36,-0.2,0.04,0.24,0.22639714625445903,0.07844729064039409,0.28008443484134227,-0.3427174340104705,-0.6314166102804681,29.0,-0.08867010344827589,-0.71429,-0.14286,-0.047619,0.0,0.2381,0.1602415624256837,0.0514623420462389,0.22685312879975647,-1.3628058295264858,1.9692732998757925,29.0,0.09999999999999999,-0.6,-0.1,0.05,0.35,0.7,0.2517241379310345,0.10267857142857141,0.32043497223082784,-0.2771896445019248,-0.04596138497083624
27.0,-0.6913574074074073,-1.0,-0.85714,-0.71429,-0.52381,-0.28570999999999996,0.18603379972565162,0.049951325989173796,0.22349793285212682,0.11278601188116354,-0.9475418552399066,27.0,-0.19259259259259262,-0.84,-0.33999999999999997,-0.16,-0.02,0.24,0.19676268861454038,0.062035327635327646,0.24906892145614565,-0.6560890397978145,0.3380644349216677,27.0,-0.19223885185185183,-0.66667,-0.33333,-0.2381,-0.0238095,0.2381,0.17806415363511657,0.046133193733515654,0.21478639094112936,0.12393058401484974,-0.3407867803165936,27.0,0.10370370370370373,-0.65,0.0,0.15,0.32499999999999996,0.5,0.21838134430727024,0.08113960113960113,0.28485013803683,-1.056660247701245,0.9013742716158033
26.0,-0.6758242307692306,-1.0,-0.797615,-0.71429,-0.47618999999999995,-0.28570999999999996,0.17695159763313612,0.046080742865384626,0.2146642561429001,-0.13040338336164237,-0.9616572734643474,26.0,-0.18923076923076929,-0.72,-0.32,-0.08,-0.04,0.04,0.19289940828402366,0.053831384615384614,0.232015914573515,-1.0926740320320674,0.30772252348001805,26.0,-0.047617692307692305,-0.52381,-0.14286,0.0,0.14286,0.19047999999999998,0.183150674556213,0.05097535855310154,0.225777232140669,-0.8854804596458944,-0.39158352511900896,26.0,0.1403846153846154,-0.4,-0.037500000000000006,0.2,0.35,0.35,0.1918639053254438,0.051803846153846166,0.2276045828928894,-0.7607386283162673,-0.45885702018940755
30.0,0.15396746666666666,-0.66667,0.0238095,0.23809499999999997,0.36904500000000007,0.57143,0.2452900355555556,0.10613543437515403,0.32578433721582445,-1.0288736550460595,0.6445072174642954,30.0,0.14133333333333334,-0.2,0.04,0.16,0.28,0.48,0.14257777777777778,0.030646436781609193,0.17506123723317277,-0.2861667264452683,-0.29980685394677753,30.0,-0.37142829999999993,-0.90476,-0.57143,-0.42857,-0.15476499999999999,0.28570999999999996,0.23872981333333332,0.08951403594601035,0.299188963609974,0.3052040026984969,-0.22400887903915656,30.0,-0.21833333333333332,-0.65,-0.33749999999999997,-0.225,-0.1,0.15,0.15499999999999997,0.03922126436781609,0.1980435920897621,-0.4322766512950843,-0.0659941008663667
21.0,0.2925161904761905,-0.52381,0.19047999999999998,0.33333,0.42857,0.57143,0.16067351473922903,0.058794822164761916,0.242476436308277,-1.9301466919579442,5.752271309143017,21.0,0.10285714285714287,-0.2,0.04,0.04,0.12,0.88,0.1333333333333333,0.0482514285714286,0.21966207813691602,2.3305705444309273,7.748154831691716,21.0,-0.5124709523809524,-0.80952,-0.66667,-0.42857,-0.42857,-0.28570999999999996,0.13778385487528347,0.025829230869047627,0.16071475000462038,-0.33923858181051453,-1.070238396832532,21.0,-0.32142857142857145,-0.95,-0.45,-0.25,-0.2,0.05,0.19591836734693877,0.06264285714285714,0.25028555120673096,-0.774132285997055,0.6325416677187801
20.0,0.1904765,-0.33333,0.11904975,0.21428999999999998,0.35714,0.42857,0.16190455,0.04749943621984211,0.21794365377280916,-0.9808554822070278,0.6434609048847912,20.0,0.4040000000000001,0.04,0.16,0.28,0.57,0.96,0.2496,0.09665684210526317,0.3108968351483546,0.7562074887123276,-0.8701279310799674,20.0,-0.542856,-0.80952,-0.71429,-0.5,-0.42857,-0.28570999999999996,0.1657152,0.03566093377263158,0.18884102777900671,-0.14265392666573912,-1.481976980384605,20.0,-0.5,-1.0,-0.6124999999999999,-0.55,-0.33749999999999997,-0.15,0.18,0.05447368421052631,0.23339598156464972,-0.09659242315448363,-0.2700543495420962
23.0,0.39751513043478265,-0.19047999999999998,0.33333,0.42857,0.52381,0.71429,0.1550102533081285,0.04568357543993674,0.21373716438639476,-1.188862424652775,1.6804397587219038,23.0,0.4452173913043477,-0.36,0.1,0.4,0.86,0.92,0.37413988657844993,0.16513517786561263,0.4063682786163465,-0.2195239982546348,-1.485282658344243,23.0,-0.5610756521739133,-1.0,-0.66667,-0.42857,-0.42857,-0.33333,0.17373383742911153,0.04472430875296443,0.21148122553305868,-1.0549721946927784,-0.0709293584798818,23.0,-0.5521739130434782,-1.0,-0.7,-0.55,-0.35,-0.1,0.21153119092627595,0.07783596837944663,0.27899098261314226,-0.11567426202728935,-0.778058501304709
20.0,0.3214285,0.0,0.226195,0.35714,0.44047499999999995,0.85714,0.17023664999999996,0.047469445645,0.2178748394032684,0.23421251587746902,0.6103656436972251,20.0,0.48600000000000004,-0.24,0.16,0.52,0.85,1.0,0.3460000000000001,0.15650947368421053,0.3956127825086173,-0.3894834613153448,-1.1301325493383558,20.0,-0.5499995,-0.9523799999999999,-0.6309549999999999,-0.54762,-0.42857,-0.28570999999999996,0.13095350000000003,0.028517943794473682,0.16887256673146672,-0.5866020305889718,0.3910532710411405,20.0,-0.4625,-1.0,-0.5625,-0.45,-0.2875,-0.1,0.20750000000000007,0.06259868421052632,0.25019729057391155,-0.5133451063499452,-0.5234013698459772
20.0,0.3404753,-0.19047999999999998,0.17857499999999998,0.38095,0.45238,0.7619,0.17309517,0.048281359620326314,0.21973019733374455,-0.4280416672739375,0.5435118210674634,20.0,0.6199999999999999,0.04,0.58,0.72,0.84,0.92,0.22000000000000006,0.08193684210526317,0.28624612155497087,-1.1633022255394616,-0.03480139532652027,20.0,-0.6404764999999999,-1.0,-0.7619075,-0.64286,-0.42857,-0.28570999999999996,0.1928585,0.05668385046605264,0.23808370474699153,-0.32657313121679477,-1.0850294177360666,20.0,-0.565,-1.0,-0.8,-0.55,-0.2875,-0.1,0.2365,0.07950000000000002,0.28195744359743374,0.10706821164255174,-1.2031319057386312
23.0,0.38095130434782615,0.0,0.28570999999999996,0.38095,0.47618999999999995,0.71429,0.12422483931947075,0.026386588339130438,0.16243949131639893,-0.28590205721716755,0.39358049983441123,23.0,0.653913043478261,-0.08,0.6200000000000001,0.8,0.88,1.0,0.2716068052930057,0.11994308300395257,0.346327999162575,-1.4089954384768815,0.5792920119211944,23.0,-0.6418213043478262,-1.0,-0.90476,-0.61905,-0.42857,-0.14286,0.23908483931947072,0.0774826620300395,0.2783570764863712,0.2936274713075377,-1.1271807124632152,23.0,-0.6086956521739131,-1.0,-0.9,-0.6,-0.42500000000000004,-0.05,0.2655954631379962,0.10651185770750989,0.3263615444679564,0.4133814221839095,-1.0693860065812943
24.0,0.37896833333333335,0.14286,0.2738075,0.38095,0.45238,0.66667,0.11739361111111113,0.02079830590144928,0.1442161776689747,0.16631103691563331,-0.8516266565027819,24.0,0.7016666666666667,0.04,0.76,0.8200000000000001,0.88,0.92,0.2190277777777778,0.0822231884057971,0.2867458603115259,-1.5933524816044693,1.0431869662381463,24.0,-0.6964291666666665,-1.0,-0.90476,-0.69048,-0.57143,-0.14286,0.18055499999999994,0.0502437015731884,0.2241510686416382,0.41947678485047996,-0.08195539939969532,24.0,-0.6645833333333334,-1.0,-0.85,-0.75,-0.5375000000000001,-0.05,0.22170138888888888,0.0761911231884058,0.2760273957207976,0.768192683146622,-0.19990291593045617
20.0,0.4976195,0.14286,0.41666499999999995,0.5,0.607145,0.7619,0.13571550000000002,0.03066615217342105,0.1751175381662872,-0.3853097192658183,0.0005229312428554067,20.0,0.8440000000000001,0.56,0.76,0.88,0.92,1.0,0.07959999999999999,0.010425263157894736,0.10210417796493312,-0.9041838405174745,1.8366630399722954,20.0,-0.7380955,-1.0,-0.8809499999999999,-0.69048,-0.6071449999999999,-0.42857,0.14999805000000002,0.03186507340499999,0.17850790852228365,-0.11655512879061405,-1.0427718036415579,20.0,-0.8074999999999999,-1.0,-1.0,-0.8,-0.6375000000000001,-0.55,0.15825,0.03165131578947369,0.17790816673068632,0.1445040235924365,-1.7115606591039487
27.0,0.20811148148148145,-0.61905,0.16666999999999998,0.28570999999999996,0.38095,0.57143,0.19387124828532243,0.07311094344856696,0.2703903538378671,-1.6986821715134475,2.8300280871154344,27.0,0.20148148148148154,-0.16,0.04,0.16,0.32,0.64,0.1409053497942387,0.029843874643874647,0.17275379776975858,0.2944898064741358,0.2956977355568502,27.0,-0.3880065185185186,-0.71429,-0.47618999999999995,-0.42857,-0.30952,0.0,0.13221031001371739,0.029078045136182337,0.17052285810466097,0.6623619127953762,0.08694659092076229,27.0,-0.27592592592592585,-0.7,-0.375,-0.25,-0.225,0.25,0.14362139917695474,0.04218660968660967,0.20539379174310424,0.395645898159253,1.2766212599084854
23.0,0.2650096086956521,-0.047619,0.14286,0.28570999999999996,0.38095,0.57143,0.11629960680529301,0.022021093365339917,0.1483950584262829,-0.14709440334777904,-0.04456397563537129,23.0,0.10608695652173915,-0.28,0.04,0.04,0.24000000000000002,0.56,0.1465406427221172,0.037615810276679845,0.19394795765018988,0.2745585604416332,0.5699918976277774,23.0,-0.4596273913043478,-0.9523799999999999,-0.54762,-0.42857,-0.35714,-0.14286,0.1303457466918714,0.030840889738339917,0.17561574456278092,-0.791247690953762,1.6872899365695098,23.0,-0.32608695652173914,-0.85,-0.4,-0.35,-0.2,0.05,0.1444234404536862,0.03633399209486166,0.19061477407289726,-0.5231813592099134,1.5293515268748248
21.0,0.1337861428571428,-0.42857,0.0,0.14286,0.33333,0.57143,0.20624001360544217,0.07156809578582855,0.26752214073946956,-0.8518310310175166,0.25578306996981803,21.0,0.13904761904761906,-0.12,0.04,0.16,0.24,0.4,0.11156462585034012,0.019139047619047618,0.13834394681028736,0.05872589025734897,-0.6247134104938588,21.0,-0.4965980952380954,-0.7619,-0.57143,-0.42857,-0.42857,-0.28570999999999996,0.12763401360544224,0.023032725956190474,0.15176536481091618,-0.3143816026938952,-1.0165485004991703,21.0,-0.23571428571428577,-0.65,-0.4,-0.25,-0.15,0.05,0.13401360544217683,0.031035714285714288,0.17616956117818505,-0.18611179215437298,0.2816559833400931
22.0,0.25108172727272726,-0.14286,0.14286,0.28570999999999996,0.40476,0.57143,0.13734538842975205,0.029625488008398267,0.1721205624218044,-0.3692915712296931,-0.048797104472203756,22.0,0.20181818181818184,-0.16,0.04,0.22,0.31,0.56,0.13999999999999999,0.028567965367965374,0.16902060634125465,-0.009811719826248004,-0.18049551013523812,22.0,-0.41991181818181816,-0.57143,-0.42857,-0.42857,-0.38095,-0.28570999999999996,0.05509752066115703,0.006184539272727272,0.07864184174297593,-0.03921528077688177,0.21029573934837087,22.0,-0.27045454545454545,-1.0,-0.25,-0.25,-0.15,-0.1,0.13347107438016528,0.04349025974025974,0.20854318435340854,-2.3933070630941664,6.6815647078833145
25.0,0.18476124000000002,-0.57143,0.0,0.19047999999999998,0.33333,0.85714,0.23878101119999998,0.09870021337277335,0.31416590103442693,-0.15123560546424086,0.5851178550316032,25.0,0.19840000000000002,-0.28,0.04,0.08,0.4,0.8,0.21888000000000002,0.07486399999999997,0.273612865194603,0.8373913612772956,0.2655731722160555,25.0,-0.49904624000000003,-1.0,-0.7619,-0.42857,-0.28570999999999996,-0.095238,0.24472360960000003,0.08089900974310667,0.2844275122823154,-0.24106933061937108,-1.2428302605462354,25.0,-0.5920000000000002,-1.0,-0.95,-0.55,-0.35,-0.15,0.23504000000000003,0.08118333333333333,0.2849268912077857,-0.2961870397764562,-1.2128263189058925
23.0,0.47204991304347826,-0.14286,0.35714,0.52381,0.71429,0.85714,0.22000270699432892,0.07604913438735574,0.275770075220927,-0.7924324969300246,-0.22820495242531136,23.0,0.3095652173913043,-0.32,0.04,0.2,0.64,0.88,0.3369376181474479,0.14243162055335967,0.3774011401060676,0.08233577911073388,-1.3782384375184953,23.0,-0.5921334782608696,-1.0,-0.71429,-0.66667,-0.40476,-0.14286,0.20253924385633268,0.06118861320553359,0.2473633222721865,0.410648219624063,-0.751460657998908,23.0,-0.7021739130434783,-1.0,-0.875,-0.75,-0.575,-0.25,0.17599243856332702,0.05079051383399209,0.22536750838129282,0.680273581050086,-0.17108169908487758
27.0,0.4444440740740741,-0.14286,0.28570999999999996,0.42857,0.66667,0.85714,0.19753267489711931,0.06384154544814814,0.2526688454244966,-0.5466636461087631,-0.10785141586972546,27.0,0.308148148148148,-0.76,0.04,0.28,0.72,0.84,0.351275720164609,0.17203874643874645,0.41477553741601786,-0.475242730264387,-0.226730881901005,27.0,-0.6296292592592594,-1.0,-0.85714,-0.71429,-0.40476,-0.14286,0.25631934156378594,0.08849309263019944,0.29747788595154334,0.41892277485243995,-1.1463611807954472,27.0,-0.7074074074074075,-1.0,-0.975,-0.75,-0.525,-0.25,0.2182441700960219,0.06225071225071224,0.24950092635241305,0.2372984315339804,-1.330675225298346
